uid,random_state,k,final_k,allow_explanations,num_prompts,temperature,selection_style,prompt_style,embedding_level,title_threshold,min_sim_quantile,model,usage,unmatched_count,like_example_size,like_feedback_size,like_eval_size,dislike_example_size,dislike_feedback_size,dislike_eval_size,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final,explain
8858,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1072,0,10,150,80,10,16,13,0.3625,0.8,0.8489293152955423,0.7918335779218257,0.9036857251795332,0.9,0.0
13014,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1153,0,10,149,79,10,23,16,0.4177215189873418,0.7,0.6642457556546901,0.7913794896637709,0.68096452395214,0.5,0.0
8858,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1156,0,10,150,80,10,16,13,0.3875,0.85,0.8931202674691584,0.7960794956518217,0.9471141513285476,0.85,0.0
31193,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1164,0,10,150,79,10,45,27,0.2278481012658227,0.6,0.6666785519857621,0.7827292975264196,0.7085603412325547,0.5,0.0
31193,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1161,0,10,150,79,10,45,27,0.2278481012658227,0.6,0.6666785519857621,0.784744428286089,0.7085603412325547,0.5,0.0
13014,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1153,0,10,149,79,10,23,16,0.4177215189873418,0.7,0.6642457556546901,0.7913794896637709,0.68096452395214,0.5,0.0
8858,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1101,0,10,150,80,10,16,13,0.375,0.85,0.8817942858631194,0.7946602804335193,0.9088173041269018,0.9,0.0
12986,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1188,0,10,150,80,10,16,13,0.375,0.8,0.8267293438436067,0.8094248747720824,0.8623775940262008,0.75,0.0
12986,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1175,0,10,150,80,10,16,13,0.3875,0.8,0.8267293438436067,0.8079400517616567,0.8623775940262008,0.7,0.0
28452,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1272,0,10,150,80,10,55,32,0.175,0.6,0.6488704668615028,0.7852986805693042,0.7062036445666476,0.45,0.0
28452,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1272,0,10,150,80,10,55,32,0.175,0.6,0.6488704668615028,0.7852986805693042,0.7062036445666476,0.45,0.0
70782,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1134,0,10,150,80,10,36,23,0.2125,0.65,0.56862193231749,0.7917788389675388,0.5118647196027226,0.8,0.0
28452,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1272,0,10,150,80,10,55,32,0.175,0.6,0.6488704668615028,0.7852986805693042,0.7062036445666476,0.45,0.0
70782,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1140,0,10,150,80,10,36,23,0.1875,0.55,0.4893500847935389,0.7884675673846965,0.4509955938883958,0.75,0.0
3304,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1300,0,10,150,80,10,90,50,0.275,0.6,0.5763440928731561,0.7987462833072079,0.5995876421050569,0.65,0.0
3304,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1293,0,10,150,80,10,90,50,0.225,0.55,0.5645409956847312,0.7945273454053127,0.6510436963707088,0.35,0.0
3304,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1293,0,10,150,80,10,90,50,0.225,0.55,0.5645409956847312,0.7945273454053127,0.6510436963707088,0.35,0.0
70782,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1140,0,10,150,80,10,36,23,0.1875,0.55,0.4893500847935389,0.7884675673846965,0.4509955938883958,0.75,0.0
38047,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1220,0,10,151,80,10,20,14,0.325,0.85,0.7349051817782858,0.7956480059850405,0.6823166775604856,0.7,0.0
38047,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1220,0,10,151,80,10,20,14,0.325,0.85,0.7349051817782858,0.7956480059850405,0.6823166775604856,0.7,0.0
42773,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1266,0,10,150,80,10,12,10,0.3625,0.75,0.78036889919012,0.7892321760442117,0.791107639565457,0.45,0.0
38047,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1163,0,10,151,80,10,20,14,0.3,0.85,0.7901116593096086,0.78630722385355,0.8003041506137482,0.55,0.0
42773,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1269,0,10,150,80,10,12,10,0.35,0.8,0.8143330699940907,0.7928959164497063,0.8016485752379717,0.5,0.0
42773,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1269,0,10,150,80,10,12,10,0.35,0.8,0.8143330699940907,0.7928959164497063,0.8016485752379717,0.5,0.0
6625,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1193,0,10,152,80,10,11,10,0.4,0.85,0.847570328049303,0.7861186134816215,0.8268755010898975,0.5,0.0
13472,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1313,0,10,151,80,10,62,35,0.2625,0.4,0.4488495092382648,0.7974703966150973,0.4854259216875315,0.75,0.0
35488,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1240,0,10,151,80,10,22,16,0.2875,0.7,0.786189939357299,0.790130889689134,0.8965697958732013,0.8,0.0
6625,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1135,0,10,152,80,10,11,10,0.3625,0.8,0.805941911773458,0.7840191637264472,0.7841064697256648,0.55,0.0
69469,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1171,0,10,151,80,10,14,12,0.25,0.95,0.9589412206131108,0.7997074116961075,0.9615614298412284,0.85,0.0
35488,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1239,0,10,151,80,10,22,16,0.275,0.85,0.8876687053205716,0.79564138392652,0.9278464745608708,0.65,0.0
35488,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1244,0,10,151,80,10,22,16,0.2875,0.8,0.818062666885738,0.7924800982851136,0.8054538723230673,0.75,0.0
69875,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1299,3,10,151,80,10,21,15,0.3,0.8,0.7459803892951952,0.7152016468801449,0.7501070173806242,0.65,0.0
13472,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1313,0,10,151,80,10,62,35,0.2625,0.4,0.4488495092382648,0.7974703966150973,0.4854259216875315,0.75,0.0
69469,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1171,0,10,151,80,10,14,12,0.25,0.95,0.9589412206131108,0.7997074116961075,0.9615614298412284,0.85,0.0
6625,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1193,0,10,152,80,10,11,10,0.4,0.85,0.847570328049303,0.7861186134816215,0.8268755010898975,0.5,0.0
69469,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1170,0,10,151,80,10,14,12,0.2625,0.9,0.9266029294647912,0.7972432581755328,0.9590614298412284,0.75,0.0
13472,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1261,0,10,151,80,10,62,35,0.2625,0.5,0.4349238773100831,0.7830136083353029,0.4047413671639678,0.55,0.0
69875,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1299,3,10,151,80,10,21,15,0.3,0.8,0.7459803892951952,0.7152016468801449,0.7501070173806242,0.65,0.0
69875,22222,5,20,False,5,0.0,stratified,zero,4,0.75,0.99,gpt,1299,3,10,151,80,10,21,15,0.3,0.8,0.7459803892951952,0.7152016468801449,0.7501070173806242,0.65,0.0
3541,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,2974,0,10,138,74,10,20,14,0.1891891891891892,0.8,0.713654010247531,0.795314435037962,0.6859920634920634,0.3,1.0
3541,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3134,0,10,138,74,10,20,14,0.3243243243243243,0.75,0.6947201571091738,0.7961754655220123,0.6758632597622535,0.65,1.0
59327,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3554,0,10,138,73,10,24,17,0.2191780821917808,0.55,0.5826404477151541,0.7887539888838749,0.5877116403548293,0.6,1.0
59327,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3556,0,10,138,73,10,24,17,0.1917808219178082,0.3,0.3915511313001026,0.7767361947039501,0.4697847472015429,0.2,1.0
59327,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3862,1,10,138,73,10,24,17,0.2054794520547945,0.3,0.3768943366398128,0.6981245813275878,0.4376418900586857,0.05,1.0
13656,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3565,0,10,138,73,10,12,11,0.3150684931506849,0.5,0.4589623279515287,0.7794475573390688,0.4362786544810538,0.45,1.0
57977,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,4097,0,10,138,73,10,22,16,0.1780821917808219,0.5625,0.5793532410900719,0.7954340137590143,0.5487816870629371,0.6875,1.0
13656,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3838,1,10,138,73,10,12,11,0.1643835616438356,0.45,0.4607748542783063,0.7151707887852485,0.5171366853390846,0.7,1.0
3541,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3046,0,10,138,74,10,20,14,0.2837837837837837,0.55,0.5614882042618491,0.7890913960799357,0.6467336956559093,0.65,1.0
59557,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3970,0,10,138,73,10,19,14,0.3972602739726027,0.65,0.6354310913661967,0.7993778817933413,0.686795388349181,0.75,1.0
59557,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3983,0,10,138,73,10,19,14,0.3835616438356164,0.9,0.923804196100255,0.7960272339208158,0.9480965175605268,0.8,1.0
57977,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,4024,0,10,138,73,10,22,16,0.2054794520547945,0.65,0.6446749252891316,0.7952102139594431,0.6153300736930768,0.7,1.0
59557,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,4097,0,10,138,73,10,19,14,0.410958904109589,0.85,0.7811386755953287,0.792464521156895,0.7652683582327545,0.2,1.0
57977,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,4097,0,10,138,73,10,22,16,0.2328767123287671,0.7222222222222222,0.7010264372734908,0.7976621819775738,0.6315837348925583,0.9444444444444444,1.0
13656,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3647,1,10,138,73,10,12,11,0.1780821917808219,0.45,0.4848115645551284,0.7102365381418019,0.494907183889382,0.55,1.0
11188,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3026,0,10,139,74,10,26,17,0.2972972972972973,0.6,0.697568646344256,0.7857862023111915,0.8043739464869496,0.0,1.0
17307,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3055,0,10,140,74,10,14,11,0.2702702702702703,0.6,0.678065167698071,0.7873203207340698,0.743126443989447,0.75,1.0
11188,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,2962,0,10,139,74,10,26,17,0.3513513513513513,0.8,0.8283945987925135,0.7899765263962878,0.8312859569051521,0.2,1.0
11188,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3306,0,10,139,74,10,26,17,0.2567567567567567,0.6,0.6645462870897298,0.7931267410605083,0.7032053979731998,0.05,1.0
60450,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3457,1,10,139,74,10,90,50,0.027027027027027,0.0,0.0,0.7905591167283548,0.0,0.65,1.0
60450,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3581,3,10,139,74,10,90,50,0.027027027027027,0.0,0.0,0.6281945524592071,0.0,0.7368421052631579,1.0
5978,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3419,0,10,140,74,10,55,32,0.2837837837837837,0.6,0.5632017478289701,0.7846754754872544,0.552391762004765,0.35,1.0
5978,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3518,0,10,140,74,10,55,32,0.2702702702702703,0.55,0.5849452867693864,0.7829306896170474,0.6060737102165121,0.4,1.0
5978,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3445,2,10,140,74,10,55,32,0.0945945945945946,0.25,0.3326096292060794,0.6243636108807069,0.3847915021425083,0.0,1.0
60450,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3648,2,10,139,74,10,90,50,0.081081081081081,0.1052631578947368,0.0744649937123406,0.70751975864672,0.0354757706761943,0.5263157894736842,1.0
29421,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3972,0,10,140,74,10,82,46,0.1621621621621621,0.2105263157894736,0.234529539373312,0.7901258379961809,0.287410520969263,0.2105263157894736,1.0
29421,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3891,0,10,140,74,10,82,46,0.1486486486486486,0.3333333333333333,0.3700282240568194,0.7868712571547117,0.3621566296811394,0.2222222222222222,1.0
29421,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3967,0,10,140,74,10,82,46,0.1891891891891892,0.25,0.3274416852165545,0.7851402337640943,0.3631774911534974,0.35,1.0
17307,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3890,0,10,140,74,10,14,11,0.2297297297297297,0.55,0.5061331041104911,0.7897522828617102,0.4712221524605426,0.95,1.0
17307,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3884,0,10,140,74,10,14,11,0.2837837837837837,0.55,0.5064716162051708,0.789831062094914,0.4708127957353964,0.6,1.0
6323,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3178,0,10,140,75,10,35,22,0.2666666666666666,0.45,0.5564907891083767,0.7988975913343253,0.6479264766880866,0.15,1.0
45050,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3017,0,10,140,75,10,23,16,0.1733333333333333,0.5,0.6105871402035774,0.786718326997253,0.722342744544757,0.7,1.0
58604,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3226,0,10,140,75,10,26,18,0.1733333333333333,0.7,0.7849818707050383,0.7886403018905882,0.8843253968253968,0.2,1.0
41335,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3312,0,10,140,75,10,47,28,0.32,0.55,0.6190965124353366,0.7927549281961883,0.6714804562482581,0.6,1.0
41335,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3232,1,10,140,75,10,47,28,0.3866666666666666,0.75,0.7485856313817976,0.7236581557066475,0.7334642698632636,0.6,1.0
45050,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3139,0,10,140,75,10,23,16,0.1733333333333333,0.5,0.4451597514342946,0.7934160845747218,0.4262140662914656,0.65,1.0
6323,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3265,0,10,140,75,10,35,22,0.2933333333333333,0.65,0.6835235862795096,0.8022955233354109,0.6656444815074847,0.4,1.0
14918,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3316,0,10,140,75,10,52,30,0.3066666666666666,0.5,0.457833874502572,0.7940555197501811,0.4333352784126777,0.3,1.0
14918,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3356,0,10,140,75,10,52,30,0.3466666666666667,0.65,0.5900886449061606,0.7980235916623377,0.5411832482962514,0.3,1.0
6323,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3309,0,10,140,75,10,35,22,0.24,0.4,0.4931168461104328,0.7926984617904035,0.5672583743655725,0.35,1.0
14918,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3482,0,10,140,75,10,52,30,0.3333333333333333,0.55,0.5006029534769126,0.7903289104505086,0.4789533357509364,0.25,1.0
41335,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3499,1,10,140,75,10,47,28,0.3866666666666666,0.65,0.6948001102167028,0.7192392699562735,0.725005670713875,0.45,1.0
58604,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3513,0,10,140,75,10,26,18,0.2933333333333333,0.8,0.8448445889827166,0.808620706290643,0.8872895570631639,0.65,1.0
45050,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3722,0,10,140,75,10,23,16,0.2266666666666666,0.65,0.6230730813229862,0.7876406666907848,0.6501589253969284,0.35,1.0
58604,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3862,0,10,140,75,10,26,18,0.2266666666666666,0.7,0.7648940036289124,0.7984987448963253,0.8354668016452071,0.6,1.0
69820,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3012,0,10,142,76,10,18,14,0.2894736842105263,0.85,0.8899596726996629,0.8012906118630345,0.934830601544998,0.75,1.0
24573,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3240,0,10,141,75,10,17,13,0.1733333333333333,1.0,1.0,0.8215382537361718,1.0,0.65,1.0
55899,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3223,0,10,142,75,10,88,49,0.24,0.25,0.2265539892794721,0.787812330805165,0.2444343592853655,0.15,1.0
55899,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3374,0,10,142,75,10,88,49,0.1333333333333333,0.2,0.2144724522951293,0.799899589912771,0.2452436246244295,0.25,1.0
24573,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3278,0,10,141,75,10,17,13,0.2,0.7,0.7743031816494573,0.7984709214513142,0.8550722218098379,0.55,1.0
69820,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3191,0,10,142,76,10,18,14,0.2894736842105263,0.8,0.8512419060531398,0.800043880253247,0.9080056465292534,0.75,1.0
55899,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3358,0,10,142,75,10,88,49,0.1333333333333333,0.4,0.4410999057340105,0.7896164384241126,0.4486195877565847,0.1,1.0
61875,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3474,0,10,141,75,10,98,54,0.1466666666666666,0.3,0.2313957792875159,0.7992423735977516,0.1729237813699888,0.55,1.0
61875,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3493,0,10,141,75,10,98,54,0.2133333333333333,0.2,0.2167817594732638,0.782032442720205,0.2513547357355407,0.55,1.0
24573,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3515,0,10,141,75,10,17,13,0.2133333333333333,0.65,0.6839076304645118,0.7950203888086304,0.6741802308888222,0.35,1.0
61875,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3472,0,10,141,75,10,98,54,0.1333333333333333,0.4,0.3752821700320324,0.8045569625006357,0.3933952440318539,0.65,1.0
69820,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3486,0,10,142,76,10,18,14,0.3421052631578947,0.75,0.7328815336436134,0.7973766178913106,0.6827860591850529,0.9,1.0
29947,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3634,0,10,142,75,10,11,10,0.2533333333333333,0.7,0.7660523581861067,0.7894263699861092,0.8209896173228215,0.65,1.0
29947,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3917,0,10,142,75,10,11,10,0.2666666666666666,0.7,0.711962894491427,0.797370540536897,0.6779604038891963,0.8,1.0
29947,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3943,2,10,142,75,10,11,10,0.3066666666666666,0.65,0.7103865416371368,0.7118120068103035,0.7624677919259962,0.7,1.0
20897,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,2952,0,10,143,76,10,37,23,0.4342105263157895,0.85,0.8471722222604618,0.796890805793398,0.8076207974601939,0.8,1.0
20897,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3100,0,10,143,76,10,37,23,0.4342105263157895,0.6,0.6950414149814949,0.7877262645995653,0.7930035369257505,0.5,1.0
54017,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3085,0,10,143,76,10,18,13,0.1842105263157894,0.6,0.6571589529886214,0.8002276784702865,0.695427620195422,0.15,1.0
36082,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3062,0,10,143,76,10,38,24,0.3947368421052631,0.75,0.7109006804251063,0.7984030922162431,0.7371334683118738,0.8,1.0
15783,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3354,0,10,143,76,10,48,28,0.1973684210526315,0.4,0.4725092639510565,0.8063919158721569,0.526542284899483,0.45,1.0
15783,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3359,0,10,143,76,10,48,28,0.25,0.5,0.5357382826697293,0.7879626214515455,0.5443915342483453,0.4,1.0
18295,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3893,0,10,143,76,10,48,29,0.1447368421052631,0.6,0.5246042062894285,0.7957205741865735,0.4683115162701076,0.8,1.0
36082,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3392,0,10,143,76,10,38,24,0.3421052631578947,0.65,0.6426442657671074,0.7927406229185295,0.7161387941264102,0.75,1.0
15783,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3273,0,10,143,76,10,48,28,0.2105263157894736,0.4,0.4698327816714618,0.7906305980556227,0.5209867293439275,0.5,1.0
20897,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3240,0,10,143,76,10,37,23,0.3421052631578947,0.6,0.562252032738411,0.8017405349555891,0.560227814840818,0.6,1.0
36082,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3622,0,10,143,76,10,38,24,0.4078947368421052,0.75,0.7334096918778137,0.7941504620975515,0.6936807200797138,0.7,1.0
18295,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3957,0,10,143,76,10,48,29,0.2105263157894736,0.6,0.6359420069709651,0.7954927521057947,0.6384619418249449,0.6,1.0
54017,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3819,0,10,143,76,10,18,13,0.131578947368421,0.4,0.5103169883176398,0.7979021540070562,0.5849523726187813,0.0,1.0
54017,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,4084,0,10,143,76,10,18,13,0.1447368421052631,0.25,0.3986847141127043,0.7904825354522863,0.5288198349208412,0.1,1.0
18295,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3752,0,10,143,76,10,48,29,0.2105263157894736,0.55,0.6148147661445532,0.7852491812682489,0.6342376143808033,0.3,1.0
66390,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,2986,0,10,144,77,10,60,34,0.0519480519480519,0.25,0.2099011646713703,0.8144548492420115,0.1880122887088831,1.0,1.0
32308,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3083,0,10,144,76,10,141,75,0.2105263157894736,0.25,0.1856976692118443,0.8016063670103041,0.1172763579729524,0.5,1.0
24592,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,2939,0,10,146,77,10,42,25,0.2467532467532467,0.6,0.6419656325147762,0.7960191843918264,0.6763334504762524,0.6,1.0
38927,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3184,1,10,145,77,10,24,17,0.2987012987012987,0.8,0.8402754371088419,0.7983526959861066,0.8727507625243695,0.45,1.0
24592,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3001,0,10,146,77,10,42,25,0.3116883116883117,0.65,0.6769486395771764,0.7969774987457818,0.6972163562701488,0.65,1.0
24592,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3068,0,10,146,77,10,42,25,0.2987012987012987,0.7,0.7014758319541781,0.7960709377493611,0.6775186438518481,0.65,1.0
33943,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3288,0,10,144,76,10,15,12,0.3289473684210526,0.75,0.8083354579026468,0.7882213992246775,0.8701070173806242,0.85,1.0
32308,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3129,0,10,144,76,10,141,75,0.1842105263157894,0.25,0.3051864250523538,0.8003117415945067,0.3254859465869527,0.25,1.0
66390,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3165,0,10,144,77,10,60,34,0.0519480519480519,0.1,0.2130600594504859,0.8374185143376577,0.2847739657143681,0.8,1.0
32308,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3217,0,10,144,76,10,141,75,0.2368421052631578,0.15,0.2241368922104116,0.788125326953187,0.2512494989101027,0.2,1.0
66390,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3016,0,10,144,77,10,60,34,0.1688311688311688,0.35,0.3093909000382273,0.801967199909672,0.2998841769255856,0.5,1.0
38927,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3292,0,10,145,77,10,24,17,0.3116883116883117,0.6,0.6830002773240643,0.7904201560003415,0.7578330823802959,0.35,1.0
33943,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3289,0,10,144,76,10,15,12,0.3157894736842105,0.75,0.7954016242034987,0.7953327982732397,0.8224375882115819,0.85,1.0
33943,22222,10,20,True,3,0.0,stratified,few,4,0.75,0.99,gpt,3397,0,10,144,76,10,15,12,0.3421052631578947,0.8,0.8384597298709735,0.7963572136613404,0.8613057981749934,0.75,1.0
