uid,random_state,k,final_k,allow_explanations,num_prompts,temperature,selection_style,prompt_style,embedding_level,title_threshold,min_sim_quantile,model,usage,unmatched_count,like_example_size,like_feedback_size,like_eval_size,dislike_example_size,dislike_feedback_size,dislike_eval_size,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final
5978,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,516,0,10,140,74,10,55,32,0.3513513513513513,0.6,0.6838679830415618,0.8024655597807654,0.7628275761905792,0.0
11188,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,482,0,10,139,74,10,26,17,0.3108108108108108,0.65,0.6283886580477996,0.8107353423698669,0.6639107291487322,0.0
17307,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,140,74,10,14,11,0.3783783783783784,0.65,0.6514734390489773,0.8065206324510316,0.6196771155401186,0.0
17307,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,495,0,10,140,74,10,14,11,0.3108108108108108,0.6,0.615622829522881,0.8067155972208866,0.6027460400796314,0.0
60450,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,509,0,10,139,74,10,90,50,0.1081081081081081,0.35,0.4399121095933295,0.8110435291958368,0.4841233405397492,0.0
17307,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,499,0,10,140,74,10,14,11,0.2837837837837837,0.6,0.6204724114423726,0.8091919332434017,0.6209663869841888,0.0
11188,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,482,0,10,139,74,10,26,17,0.3108108108108108,0.65,0.6283886580477996,0.8107353423698669,0.6639107291487322,0.0
29421,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,500,0,10,140,74,10,82,46,0.1486486486486486,0.25,0.2382156656549784,0.8089014868452205,0.2398964024022073,0.0
29421,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,500,0,10,140,74,10,82,46,0.1486486486486486,0.25,0.2382156656549784,0.8089014868452205,0.2398964024022073,0.0
5978,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,516,0,10,140,74,10,55,32,0.3513513513513513,0.6,0.6838679830415618,0.8024655597807654,0.7628275761905792,0.0
60450,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,510,0,10,139,74,10,90,50,0.081081081081081,0.25,0.3696519269860467,0.8068564776572899,0.452838940814947,0.0
5978,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,516,0,10,140,74,10,55,32,0.3513513513513513,0.6,0.6838679830415618,0.8024655597807654,0.7628275761905792,0.0
6323,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,450,0,10,140,75,10,35,22,0.2266666666666666,0.5,0.5007982659016844,0.8134299100604111,0.541870190138379,0.0
6323,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,450,0,10,140,75,10,35,22,0.2266666666666666,0.55,0.539392549602764,0.8143272212934033,0.5698678379154386,0.0
41335,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,499,0,10,140,75,10,47,28,0.3466666666666667,0.7,0.626303712954857,0.8078431153217887,0.5769005119837163,0.0
58604,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,517,0,10,140,75,10,26,18,0.32,0.8,0.8108195381094532,0.7990151694027753,0.7947114407350476,0.0
41335,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,499,0,10,140,75,10,47,28,0.3466666666666667,0.7,0.626303712954857,0.8078431153217887,0.5769005119837163,0.0
6323,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,450,0,10,140,75,10,35,22,0.2266666666666666,0.5,0.5007982659016844,0.8134299100604111,0.541870190138379,0.0
58604,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,517,0,10,140,75,10,26,18,0.3066666666666666,0.8,0.8108195381094532,0.7997678646804111,0.7947114407350476,0.0
14918,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,513,1,10,140,75,10,52,30,0.2933333333333333,0.5,0.5755736385265031,0.7201236007422781,0.6705092308362433,0.0
45050,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,509,0,10,140,75,10,23,16,0.1866666666666666,0.35,0.4425478515016812,0.7987203069242598,0.5021729788099758,0.0
14918,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,513,1,10,140,75,10,52,30,0.2933333333333333,0.5,0.5755736385265031,0.7201236007422781,0.6705092308362433,0.0
45050,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,513,0,10,140,75,10,23,16,0.2,0.4,0.474010906692187,0.8010235952193296,0.5044516723386694,0.0
58604,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,517,0,10,140,75,10,26,18,0.3066666666666666,0.8,0.8120559669998858,0.7997678646804112,0.7992568952805021,0.0
14918,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,513,1,10,140,75,10,52,30,0.2933333333333333,0.5,0.5755736385265031,0.7201236007422781,0.6705092308362433,0.0
41335,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,499,0,10,140,75,10,47,28,0.3466666666666667,0.7,0.626303712954857,0.8078431153217887,0.5769005119837163,0.0
45050,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,509,0,10,140,75,10,23,16,0.1866666666666666,0.35,0.4425478515016812,0.7987203069242598,0.5021729788099758,0.0
61875,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,483,0,10,141,75,10,98,54,0.2133333333333333,0.35,0.3276386040769306,0.8019727066238509,0.3194430004549973,0.0
69820,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,490,0,10,142,76,10,18,14,0.25,0.75,0.7749192684734768,0.8109283355125458,0.8311970384706452,0.0
69820,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,490,0,10,142,76,10,18,14,0.25,0.75,0.7749192684734768,0.8109283355125458,0.8311970384706452,0.0
24573,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,472,0,10,141,75,10,17,13,0.2533333333333333,0.75,0.8264982068560007,0.8093904453255012,0.9331333660319728,0.0
29947,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,489,0,10,142,75,10,11,10,0.3866666666666666,0.8,0.8257109821697658,0.8004314195520839,0.8346391315083265,0.0
61875,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,483,0,10,141,75,10,98,54,0.2133333333333333,0.35,0.3276386040769306,0.8019727066238509,0.3194430004549973,0.0
29947,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,489,0,10,142,75,10,11,10,0.3866666666666666,0.8,0.8257109821697658,0.8004314195520839,0.8346391315083265,0.0
69820,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,490,0,10,142,76,10,18,14,0.25,0.75,0.7749192684734768,0.8109283355125458,0.8311970384706452,0.0
24573,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,473,0,10,141,75,10,17,13,0.2533333333333333,0.75,0.8222446463958193,0.8122916456884516,0.919584643512662,0.0
61875,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,479,0,10,141,75,10,98,54,0.2533333333333333,0.35,0.3253414021521314,0.8009692250746653,0.3083146894814851,0.0
24573,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,472,0,10,141,75,10,17,13,0.2533333333333333,0.75,0.8264982068560007,0.8093904453255012,0.9331333660319728,0.0
55899,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,492,0,10,142,75,10,88,49,0.1866666666666666,0.4,0.3580341227934871,0.8140503727180445,0.3169092352006439,0.0
55899,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,492,0,10,142,75,10,88,49,0.1866666666666666,0.4,0.3580341227934871,0.8140503727180445,0.3169092352006439,0.0
29947,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,491,0,10,142,75,10,11,10,0.3866666666666666,0.8,0.829919604178345,0.8008842736412054,0.8535322471216436,0.0
55899,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,492,0,10,142,75,10,88,49,0.1866666666666666,0.4,0.3580341227934871,0.8140503727180445,0.3169092352006439,0.0
20897,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,499,0,10,143,76,10,37,23,0.3947368421052631,0.45,0.5408854379508738,0.8010255137196196,0.6174442250216243,0.0
54017,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,505,0,10,143,76,10,18,13,0.2105263157894736,0.7,0.7064405685123252,0.8039609522139282,0.6990054903386944,0.0
20897,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,499,0,10,143,76,10,37,23,0.3947368421052631,0.45,0.5408854379508738,0.8010255137196196,0.6174442250216243,0.0
18295,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,506,0,10,143,76,10,48,29,0.1842105263157894,0.35,0.332086159412404,0.7950266154461139,0.3605605838519925,0.0
15783,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,477,0,10,143,76,10,48,28,0.2368421052631578,0.4,0.3389055137934468,0.8002084333076934,0.2894784255562119,0.0
20897,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,504,0,10,143,76,10,37,23,0.3947368421052631,0.45,0.5415109188221429,0.8010255137196198,0.6203854014922126,0.0
36082,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,468,0,10,143,76,10,38,24,0.4078947368421052,0.9,0.9275523895786346,0.8121480405939089,0.9602563511909488,0.0
15783,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,497,0,10,143,76,10,48,28,0.2368421052631578,0.45,0.3714661323649118,0.800221035640764,0.2991099255921238,0.0
36082,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,469,0,10,143,76,10,38,24,0.3947368421052631,0.95,0.961615361834617,0.810352743861556,0.971106884386683,0.0
54017,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,502,0,10,143,76,10,18,13,0.2105263157894736,0.7,0.706945935494127,0.8056685429953284,0.7003943792275834,0.0
18295,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,508,0,10,143,76,10,48,29,0.1973684210526315,0.35,0.3362856248870411,0.7990862567111938,0.3727400710314797,0.0
36082,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,457,0,10,143,76,10,38,24,0.3815789473684211,0.95,0.9671350294324228,0.8084649338825903,0.9948684210526316,0.0
18295,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,506,0,10,143,76,10,48,29,0.1842105263157894,0.35,0.3362856248870411,0.7950266154461139,0.3727400710314797,0.0
15783,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,497,0,10,143,76,10,48,28,0.2368421052631578,0.45,0.3714661323649118,0.800221035640764,0.2991099255921238,0.0
54017,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,505,0,10,143,76,10,18,13,0.2105263157894736,0.7,0.7056807313027794,0.8039609522139283,0.6956721570053611,0.0
32308,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,488,0,10,144,76,10,141,75,0.1973684210526315,0.15,0.1155315729153744,0.8139994769789394,0.0816372413276438,0.0
33943,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,456,0,10,144,76,10,15,12,0.3947368421052631,0.8,0.8366484391053157,0.8080580912387296,0.8579724648416601,0.0
33943,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,459,0,10,144,76,10,15,12,0.3947368421052631,0.85,0.8757202777135846,0.8104098551446179,0.8899905804549768,0.0
33943,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,453,0,10,144,76,10,15,12,0.3552631578947368,0.8,0.8366484391053157,0.8070764482411095,0.8579724648416601,0.0
24592,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,475,0,10,146,77,10,42,25,0.1818181818181818,0.65,0.7160840733653651,0.8077396190012436,0.7642334415670329,0.0
38927,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,473,0,10,145,77,10,24,17,0.3506493506493506,0.75,0.8150854603672911,0.8091693135525839,0.8874142985927043,0.0
24592,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,475,0,10,146,77,10,42,25,0.1818181818181818,0.65,0.7160840733653651,0.8077396190012436,0.7642334415670329,0.0
24592,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,495,0,10,146,77,10,42,25,0.2077922077922078,0.7,0.6947619301178405,0.8074338049043502,0.646692178650383,0.0
38927,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,473,0,10,145,77,10,24,17,0.3506493506493506,0.75,0.8150854603672911,0.8091693135525839,0.8874142985927043,0.0
66390,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,519,0,10,144,77,10,60,34,0.2077922077922078,0.7,0.7232332021846745,0.7960327117200128,0.6882773092061016,0.0
32308,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,488,0,10,144,76,10,141,75,0.1973684210526315,0.15,0.1155315729153744,0.8139994769789394,0.0816372413276438,0.0
66390,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,520,0,10,144,77,10,60,34,0.1948051948051948,0.55,0.6457280002584982,0.80274285695317,0.737359944407158,0.0
66390,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,521,1,10,144,77,10,60,34,0.1168831168831168,0.4,0.5130075192701176,0.7213659008123756,0.5983452297616385,0.0
38927,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,473,0,10,145,77,10,24,17,0.3506493506493506,0.75,0.8150854603672911,0.8091693135525839,0.8874142985927043,0.0
32308,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,488,0,10,144,76,10,141,75,0.1973684210526315,0.15,0.1155315729153744,0.8139994769789394,0.0816372413276438,0.0
60863,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,508,0,10,146,77,10,69,39,0.2857142857142857,0.6,0.672414881028687,0.8038561068373535,0.7521874034548183,0.0
22035,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,494,0,10,148,78,10,20,14,0.3076923076923077,0.8,0.8277567307029496,0.8120697590862368,0.8354654089890159,0.0
22035,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,494,0,10,148,78,10,20,14,0.3076923076923077,0.8,0.8277567307029496,0.8120697590862368,0.8354654089890159,0.0
30897,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,146,78,10,55,32,0.3205128205128205,0.65,0.657883315121802,0.809008180750362,0.6051027060314985,0.0
267,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,148,78,10,121,65,0.2564102564102564,0.55,0.6320431095628212,0.8042313229425886,0.6944782917460937,0.0
69716,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,502,2,10,147,78,10,36,23,0.2435897435897435,0.25,0.3239307352392613,0.6406608582781835,0.3522372304338249,0.0
267,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,148,78,10,121,65,0.2564102564102564,0.55,0.6320431095628212,0.8042313229425886,0.6944782917460937,0.0
69716,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,502,0,10,147,78,10,36,23,0.1923076923076923,0.25,0.3655382508890425,0.7945864819255097,0.4695948931958995,0.0
267,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,148,78,10,121,65,0.2564102564102564,0.55,0.6320431095628212,0.8042313229425886,0.6944782917460937,0.0
22035,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,494,0,10,148,78,10,20,14,0.3076923076923077,0.8,0.8277567307029496,0.8120697590862368,0.8354654089890159,0.0
69716,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,502,2,10,147,78,10,36,23,0.2435897435897435,0.25,0.3239307352392613,0.6406608582781835,0.3522372304338249,0.0
30897,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,146,78,10,55,32,0.3205128205128205,0.65,0.657883315121802,0.809008180750362,0.6051027060314985,0.0
30897,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,146,78,10,55,32,0.3205128205128205,0.65,0.657883315121802,0.809008180750362,0.6051027060314985,0.0
60863,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,508,0,10,146,77,10,69,39,0.2857142857142857,0.6,0.672414881028687,0.8038561068373535,0.7521874034548183,0.0
60863,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,508,0,10,146,77,10,69,39,0.2857142857142857,0.6,0.672414881028687,0.8038561068373535,0.7521874034548183,0.0
8858,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,498,0,10,150,80,10,16,13,0.325,0.75,0.8215510600753313,0.802464586452495,0.9121496071438022,0.0
31193,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,515,0,10,150,79,10,45,27,0.2911392405063291,0.7,0.7573102237979367,0.8062639418153976,0.8125730287514342,0.0
19741,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,479,0,10,150,80,10,82,45,0.3,0.55,0.4823390944138994,0.8121418883362027,0.4214892026618033,0.0
8858,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,498,0,10,150,80,10,16,13,0.325,0.75,0.8215510600753313,0.802464586452495,0.9121496071438022,0.0
13014,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,518,0,10,149,79,10,23,16,0.2531645569620253,0.6,0.6365137669378047,0.8066620259727106,0.626379633868024,0.0
31193,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,515,0,10,150,79,10,45,27,0.2911392405063291,0.7,0.7575734857329564,0.8062639418153976,0.813294182597588,0.0
12986,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,502,0,10,150,80,10,16,13,0.35,0.9,0.8942298074843027,0.8023629027729341,0.8811374839470814,0.0
19741,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,479,0,10,150,80,10,82,45,0.3,0.55,0.4823390944138994,0.8121418883362027,0.4214892026618033,0.0
31193,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,515,0,10,150,79,10,45,27,0.2911392405063291,0.7,0.7575734857329564,0.8062639418153976,0.813294182597588,0.0
13014,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,516,0,10,149,79,10,23,16,0.2531645569620253,0.6,0.6365137669378047,0.8060539122910949,0.626379633868024,0.0
8858,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,498,0,10,150,80,10,16,13,0.325,0.75,0.8215510600753313,0.802464586452495,0.9121496071438022,0.0
12986,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,621,0,10,150,80,10,16,13,0.0125,0.4,0.4626789503874385,0.9088948608480232,0.4706433972803941,0.0
19741,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,479,0,10,150,80,10,82,45,0.3,0.55,0.4823390944138994,0.8121418883362027,0.4214892026618033,0.0
13014,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,516,0,10,149,79,10,23,16,0.240506329113924,0.6,0.6325023115244052,0.8048022310693885,0.6134986463914482,0.0
12986,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,621,0,10,150,80,10,16,13,0.0125,0.4,0.4626789503874385,0.9088948608480232,0.4706433972803941,0.0
42773,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,488,0,10,150,80,10,12,10,0.175,0.45,0.4900133130952633,0.8040530709576467,0.5192811585129695,0.0
38047,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,476,0,10,151,80,10,20,14,0.3125,0.75,0.8178770762418205,0.8017128259267241,0.9068220384706454,0.0
38047,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,476,0,10,151,80,10,20,14,0.3125,0.75,0.8178770762418205,0.8017128259267241,0.9068220384706454,0.0
70782,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,462,0,10,150,80,10,36,23,0.3,0.5,0.5386391184458358,0.8025171090495674,0.5421448022222015,0.0
38047,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,476,0,10,151,80,10,20,14,0.3125,0.75,0.8178770762418205,0.8017128259267241,0.9068220384706454,0.0
3304,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,471,0,10,150,80,10,90,50,0.2375,0.5,0.6163829826182887,0.8112845195651958,0.7318001621271745,0.0
3304,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,471,0,10,150,80,10,90,50,0.2375,0.5,0.6163829826182887,0.8112845195651958,0.7318001621271745,0.0
28452,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,488,0,10,150,80,10,55,32,0.1875,0.35,0.3380534485830855,0.8027856761850001,0.3405470557134643,0.0
28452,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,491,0,10,150,80,10,55,32,0.1625,0.35,0.3340656237833619,0.8019851537026073,0.3222841922009878,0.0
42773,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,488,0,10,150,80,10,12,10,0.175,0.45,0.4900133130952633,0.8040530709576467,0.5192811585129695,0.0
70782,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,462,0,10,150,80,10,36,23,0.3,0.5,0.5386391184458358,0.8025171090495674,0.5421448022222015,0.0
28452,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,491,0,10,150,80,10,55,32,0.1625,0.35,0.3340656237833619,0.8019851537026073,0.3222841922009878,0.0
3304,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,471,0,10,150,80,10,90,50,0.2375,0.5,0.6163829826182887,0.8112845195651958,0.7318001621271745,0.0
70782,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,462,0,10,150,80,10,36,23,0.3,0.5,0.5386391184458358,0.8025171090495674,0.5421448022222015,0.0
42773,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,488,0,10,150,80,10,12,10,0.175,0.45,0.4900133130952633,0.8040530709576467,0.5192811585129695,0.0
69469,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,503,0,10,151,80,10,14,12,0.2375,0.75,0.802920332789857,0.8109329737152596,0.8584830857566926,0.0
35488,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,500,0,10,151,80,10,22,16,0.2375,0.8,0.8266074278966629,0.8061111460155866,0.8387505010898975,0.0
69875,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,485,0,10,151,80,10,21,15,0.25,0.75,0.6769697034575778,0.816728991663983,0.6401605107139163,0.0
35488,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,500,0,10,151,80,10,22,16,0.2375,0.8,0.8266074278966629,0.8061111460155866,0.8387505010898975,0.0
69875,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,483,0,10,151,80,10,21,15,0.25,0.75,0.6769697034575778,0.8147771293167125,0.6401605107139163,0.0
13472,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,151,80,10,62,35,0.15,0.4,0.3224363752692759,0.7958833657570883,0.2657472721636809,0.0
13472,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,151,80,10,62,35,0.1375,0.35,0.2900980841209561,0.793314258089481,0.2632472721636808,0.0
69469,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,505,0,10,151,80,10,14,12,0.25,0.8,0.8346861031210403,0.8109517200849601,0.8582053079789149,0.0
6625,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,495,0,10,152,80,10,11,10,0.325,0.85,0.9000465655852345,0.8082907162611862,0.9783928878568972,0.0
69875,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,491,0,10,151,80,10,21,15,0.2125,0.65,0.6052078500927082,0.8164102217745749,0.603494869423662,0.0
6625,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,495,0,10,152,80,10,11,10,0.325,0.85,0.9000465655852345,0.8082907162611863,0.9783928878568972,0.0
35488,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,500,0,10,151,80,10,22,16,0.2375,0.8,0.8266074278966629,0.8061111460155866,0.8387505010898975,0.0
69469,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,505,0,10,151,80,10,14,12,0.2375,0.75,0.8035842408631532,0.8123005633663831,0.8602507625243694,0.0
6625,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,495,0,10,152,80,10,11,10,0.325,0.85,0.9000465655852345,0.8082907162611863,0.9783928878568972,0.0
13472,22222,20,20,False,1,0.0,stratified,zero,2,0.75,0.99,gpt,496,0,10,151,80,10,62,35,0.1375,0.35,0.2900980841209561,0.793314258089481,0.2632472721636808,0.0
13656,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,520,0,10,138,73,10,12,11,0.4520547945205479,0.85,0.8876908927576324,0.8057901157880913,0.9309959843647924,0.0
3541,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,494,0,10,138,74,10,20,14,0.2837837837837837,0.6,0.6792258587705944,0.8020025290748992,0.7556351158731189,0.0
59557,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,492,0,10,138,73,10,19,14,0.3424657534246575,0.6,0.6848485733037671,0.8066946509564236,0.7619377715507746,0.0
59327,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,482,0,10,138,73,10,24,17,0.2054794520547945,0.65,0.7355576409883756,0.807911640695226,0.8350009736135897,0.0
59327,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,482,0,10,138,73,10,24,17,0.2191780821917808,0.55,0.6556012528515733,0.8020114344768567,0.7611959542435549,0.0
57977,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,495,0,10,138,73,10,22,16,0.3150684931506849,0.65,0.6811735760683373,0.8034402813699155,0.7107541634921666,0.0
13656,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,519,0,10,138,73,10,12,11,0.4657534246575342,0.9,0.9288935393125926,0.8060343340377821,0.9651441717037692,0.0
57977,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,505,0,10,138,73,10,22,16,0.3287671232876712,0.6,0.6459769691793384,0.8029452392542449,0.7009624968254998,0.0
59327,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,482,0,10,138,73,10,24,17,0.2191780821917808,0.55,0.6556012528515733,0.8020114344768567,0.7611959542435549,0.0
59557,22222,20,20,False,1,0.0,stratified,zero,3,0.75,0.99,gpt,496,0,10,138,73,10,19,14,0.3150684931506849,0.6,0.6868882984077137,0.8081011455762355,0.7731351158731188,0.0
